SCHOOL_YEAR_ID,TEST_PERIOD,IDOE_CORPORATION_ID,CORPORATION_NAME,IDOE_SCHOOL_ID,SCHOOL_NAME,GRADE_CODE,Tested,Proficient,Proficient %,subject,CORP,NAME,COUNTY_NAME,treated
2005,Fall ISTEP+,-999,Independent Non-Public Schools,A112,Keystone Schools,06,17,14,0.82352941176,ELA,0235,Keystone Schools,Allen,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,A112,Keystone Schools,05,12,12,1,ELA,0235,Keystone Schools,Allen,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,A112,Keystone Schools,03,10,10,1,ELA,0235,Keystone Schools,Allen,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,A112,Keystone Schools,04,12,12,1,ELA,0235,Keystone Schools,Allen,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,A170,Blackhawk Christian Mdl/High Sch,10,58,54,0.93103448275,ELA,0235,Blackhawk Christian Jr-Sr High Sch,Allen,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,A170,Blackhawk Christian Mdl/High Sch,08,58,48,0.8275862068899998,ELA,0235,Blackhawk Christian Jr-Sr High Sch,Allen,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,A170,Blackhawk Christian Mdl/High Sch,07,52,44,0.84615384615,ELA,0235,Blackhawk Christian Jr-Sr High Sch,Allen,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,A170,Blackhawk Christian Mdl/High Sch,09,59,53,0.89830508474,ELA,0235,Blackhawk Christian Jr-Sr High Sch,Allen,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,A172,Blackhawk Christian Elementary Sch,05,45,44,0.97777777777,ELA,0235,Blackhawk Christian Elem Sch,Allen,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,A172,Blackhawk Christian Elementary Sch,04,54,49,0.9074074074,ELA,0235,Blackhawk Christian Elem Sch,Allen,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,A172,Blackhawk Christian Elementary Sch,03,55,49,0.8909090909,ELA,0235,Blackhawk Christian Elem Sch,Allen,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,A172,Blackhawk Christian Elementary Sch,06,53,48,0.90566037735,ELA,0235,Blackhawk Christian Elem Sch,Allen,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,A285,Canterbury School,10,77,76,0.98701298701,ELA,0235,Canterbury School,Allen,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,A295,Keystone Schools,07,15,14,0.93333333333,ELA,0235,Keystone Schools,Allen,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,A295,Keystone Schools,09,18,15,0.83333333333,ELA,0235,Keystone Schools,Allen,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,A295,Keystone Schools,10,12,10,0.83333333333,ELA,0235,Keystone Schools,Allen,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,A450,Columbus Christian School Inc,04,23,19,0.8260869565199999,ELA,0365,Columbus Christian School Inc,Bartholomew,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,A450,Columbus Christian School Inc,03,27,25,0.92592592592,ELA,0365,Columbus Christian School Inc,Bartholomew,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,A450,Columbus Christian School Inc,06,12,11,0.91666666666,ELA,0365,Columbus Christian School Inc,Bartholomew,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,A450,Columbus Christian School Inc,05,21,18,0.85714285714,ELA,0365,Columbus Christian School Inc,Bartholomew,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,A450,Columbus Christian School Inc,07,10,9,0.9,ELA,0365,Columbus Christian School Inc,Bartholomew,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,A450,Columbus Christian School Inc,08,17,13,0.76470588235,ELA,0365,Columbus Christian School Inc,Bartholomew,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,A450,Columbus Christian School Inc,10,11,10,0.90909090909,ELA,0365,Columbus Christian School Inc,Bartholomew,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,A450,Columbus Christian School Inc,09,10,8,0.8,ELA,0365,Columbus Christian School Inc,Bartholomew,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,A480,James E Davis School,06,11,3,0.27272727272,ELA,0665,James E Davis School,Boone,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,A480,James E Davis School,09,12,5,0.41666666666,ELA,0665,James E Davis School,Boone,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,A555,Rock Creek Christian Academy,10,27,19,0.7037037037,ELA,0940,Restoration Christian Ministries,Clark,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,A740,Lakewood Park Christian School,10,32,27,0.84375,ELA,1835,Lakewood Park Christian Sch,Dekalb,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,A740,Lakewood Park Christian School,08,47,44,0.93617021276,ELA,1835,Lakewood Park Christian Sch,Dekalb,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,A740,Lakewood Park Christian School,03,53,49,0.92452830188,ELA,1835,Lakewood Park Christian Sch,Dekalb,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,A740,Lakewood Park Christian School,06,47,42,0.89361702127,ELA,1835,Lakewood Park Christian Sch,Dekalb,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,A875,Clinton Christian School,03,10,7,0.7,ELA,2155,Clinton Christian School,Elkhart,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,A875,Clinton Christian School,06,11,8,0.72727272727,ELA,2155,Clinton Christian School,Elkhart,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,A875,Clinton Christian School,07,13,11,0.84615384615,ELA,2155,Clinton Christian School,Elkhart,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,A875,Clinton Christian School,09,18,18,1,ELA,2155,Clinton Christian School,Elkhart,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,A944,Bashor Children's Home,10,13,5,0.38461538461,ELA,2285,Bashor Juvenile Center,Elkhart,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,A990,Elkhart Christian Academy,10,51,46,0.90196078431,ELA,2270,Elkhart Christian Academy,Elkhart,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,B015,Bethany Christian School,07,36,33,0.91666666666,ELA,2315,Bethany Christian Sch,Elkhart,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,B015,Bethany Christian School,08,44,41,0.93181818181,ELA,2315,Bethany Christian Sch,Elkhart,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,B015,Bethany Christian School,06,32,30,0.9375,ELA,2315,Bethany Christian Sch,Elkhart,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,B015,Bethany Christian School,10,48,45,0.9375,ELA,2315,Bethany Christian Sch,Elkhart,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,B015,Bethany Christian School,09,45,40,0.8888888888799998,ELA,2315,Bethany Christian Sch,Elkhart,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,B045,Christian Academy of Indiana,05,44,41,0.93181818181,ELA,2400,Christian Academy of Indiana,Floyd,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,B045,Christian Academy of Indiana,04,30,27,0.9,ELA,2400,Christian Academy of Indiana,Floyd,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,B045,Christian Academy of Indiana,06,46,43,0.93478260869,ELA,2400,Christian Academy of Indiana,Floyd,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,B045,Christian Academy of Indiana,10,35,33,0.94285714285,ELA,2400,Christian Academy of Indiana,Floyd,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,B045,Christian Academy of Indiana,08,47,44,0.93617021276,ELA,2400,Christian Academy of Indiana,Floyd,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,B045,Christian Academy of Indiana,07,39,36,0.92307692307,ELA,2400,Christian Academy of Indiana,Floyd,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,B045,Christian Academy of Indiana,03,27,25,0.92592592592,ELA,2400,Christian Academy of Indiana,Floyd,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,B045,Christian Academy of Indiana,09,29,25,0.86206896551,ELA,2400,Christian Academy of Indiana,Floyd,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,B136,The King's Academy,06,11,11,1,ELA,2855,The King's Academy,Grant,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,B136,The King's Academy,10,10,10,1,ELA,2855,The King's Academy,Grant,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,B136,The King's Academy,09,10,10,1,ELA,2855,The King's Academy,Grant,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,B145,Lakeview Christian School Inc,09,31,24,0.77419354838,ELA,2865,Lakeview Christian School Inc,Grant,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,B145,Lakeview Christian School Inc,04,22,17,0.7727272727199999,ELA,2865,Lakeview Christian School Inc,Grant,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,B145,Lakeview Christian School Inc,05,15,11,0.7333333333299998,ELA,2865,Lakeview Christian School Inc,Grant,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,B145,Lakeview Christian School Inc,07,24,24,1,ELA,2865,Lakeview Christian School Inc,Grant,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,B145,Lakeview Christian School Inc,03,20,18,0.9,ELA,2865,Lakeview Christian School Inc,Grant,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,B145,Lakeview Christian School Inc,08,19,17,0.8947368421,ELA,2865,Lakeview Christian School Inc,Grant,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,B145,Lakeview Christian School Inc,10,32,30,0.9375,ELA,2865,Lakeview Christian School Inc,Grant,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,B145,Lakeview Christian School Inc,06,20,13,0.65,ELA,2865,Lakeview Christian School Inc,Grant,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,B241,University High School of Indiana,09,40,40,1,ELA,3060,University High School of Indiana,Hamilton,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,B241,University High School of Indiana,10,34,33,0.97058823529,ELA,3060,University High School of Indiana,Hamilton,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,B290,Bethesda Christian School,10,33,29,0.87878787878,ELA,3305,Bethesda Christian School,Hendricks,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,B290,Bethesda Christian School,05,38,36,0.94736842105,ELA,3305,Bethesda Christian School,Hendricks,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,B290,Bethesda Christian School,04,37,34,0.9189189189100002,ELA,3305,Bethesda Christian School,Hendricks,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,B290,Bethesda Christian School,06,32,31,0.96875,ELA,3305,Bethesda Christian School,Hendricks,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,B290,Bethesda Christian School,07,35,31,0.88571428571,ELA,3305,Bethesda Christian School,Hendricks,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,B290,Bethesda Christian School,08,37,30,0.8108108108099998,ELA,3305,Bethesda Christian School,Hendricks,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,B290,Bethesda Christian School,03,32,26,0.8125,ELA,3305,Bethesda Christian School,Hendricks,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,B290,Bethesda Christian School,09,33,27,0.81818181818,ELA,3305,Bethesda Christian School,Hendricks,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,B295,Indy West Christian School,03,62,60,0.96774193548,ELA,3315,Kingsway Christian School,Hendricks,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,B295,Indy West Christian School,04,58,55,0.94827586206,ELA,3315,Kingsway Christian School,Hendricks,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,B295,Indy West Christian School,05,49,47,0.95918367346,ELA,3315,Kingsway Christian School,Hendricks,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,B295,Indy West Christian School,07,40,34,0.85,ELA,3315,Kingsway Christian School,Hendricks,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,B295,Indy West Christian School,06,57,54,0.94736842105,ELA,3315,Kingsway Christian School,Hendricks,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,B295,Indy West Christian School,08,42,42,1,ELA,3315,Kingsway Christian School,Hendricks,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,B469,DeMotte Christian High School,10,18,17,0.94444444444,ELA,3785,Covenant Christian High School,Jasper,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,B469,DeMotte Christian High School,09,28,27,0.96428571428,ELA,3785,Covenant Christian High School,Jasper,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,B473,White's Academy,09,12,0,0,ELA,3785,Christian Haven,Jasper,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,B562,Southwest IN Regional Youth Vlg,09,13,3,0.23076923076,ELA,4335,Southwest IN Regional Youth Vlg,Knox,1
2005,Fall ISTEP+,-999,Independent Non-Public Schools,B595,Lakeland Christian Academy,10,28,21,0.75,ELA,4415,Lakeland Christian Academy,Kosciusko,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,B595,Lakeland Christian Academy,08,28,22,0.78571428571,ELA,4415,Lakeland Christian Academy,Kosciusko,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,B595,Lakeland Christian Academy,09,42,36,0.85714285714,ELA,4415,Lakeland Christian Academy,Kosciusko,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,B595,Lakeland Christian Academy,07,26,20,0.76923076923,ELA,4415,Lakeland Christian Academy,Kosciusko,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,B725,Howe School,09,28,11,0.39285714285,ELA,4535,Howe Military School,LaGrange,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,B725,Howe School,10,32,17,0.53125,ELA,4535,Howe Military School,LaGrange,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,B725,Howe School,08,24,16,0.66666666666,ELA,4535,Howe Military School,LaGrange,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,C225,Liberty Christian School,10,36,32,0.8888888888799998,ELA,5275,Liberty Christian School,Madison,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,C271,Curtis Wilson Primary School,03,11,10,0.90909090909,ELA,5340,Curtis G Wilson Primary School,Marion,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,C275,Heritage Christian School,10,133,130,0.97744360902,ELA,5330,Heritage Christian School,Marion,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,C282,Horizon Christian School,04,18,14,0.77777777777,ELA,5330,Horizon Christian School,Marion,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,C282,Horizon Christian School,05,19,15,0.7894736842099999,ELA,5330,Horizon Christian School,Marion,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,C282,Horizon Christian School,03,25,18,0.72,ELA,5330,Horizon Christian School,Marion,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,C282,Horizon Christian School,08,15,11,0.7333333333299998,ELA,5330,Horizon Christian School,Marion,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,C282,Horizon Christian School,07,20,18,0.9,ELA,5330,Horizon Christian School,Marion,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,C282,Horizon Christian School,06,27,22,0.8148148148099998,ELA,5330,Horizon Christian School,Marion,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,C349,Southport Presbyterian Chrst Sch,05,16,16,1,ELA,5340,Southport Presbyterian Chrst Sch,Marion,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,C349,Southport Presbyterian Chrst Sch,03,36,33,0.91666666666,ELA,5340,Southport Presbyterian Chrst Sch,Marion,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,C349,Southport Presbyterian Chrst Sch,04,29,28,0.96551724137,ELA,5340,Southport Presbyterian Chrst Sch,Marion,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,C375,Traders Point Christian Schools,06,31,29,0.93548387096,ELA,5350,Traders Point Chrstn Academy,Marion,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,C375,Traders Point Christian Schools,05,36,34,0.94444444444,ELA,5350,Traders Point Chrstn Academy,Marion,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,C375,Traders Point Christian Schools,04,34,34,1,ELA,5350,Traders Point Chrstn Academy,Marion,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,C375,Traders Point Christian Schools,03,45,42,0.93333333333,ELA,5350,Traders Point Chrstn Academy,Marion,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,C375,Traders Point Christian Schools,07,29,29,1,ELA,5350,Traders Point Chrstn Academy,Marion,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,C375,Traders Point Christian Schools,08,32,29,0.90625,ELA,5350,Traders Point Chrstn Academy,Marion,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,C432,Park Tudor School (9-12),10,96,95,0.98958333333,ELA,5370,Park Tudor School (9-12),Marion,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,C475,Hasten Hebrew Acad of Indianapolis,05,24,23,0.95833333333,ELA,5370,Hasten Hebrew Acad Of Indianapolis,Marion,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,C475,Hasten Hebrew Acad of Indianapolis,04,18,17,0.94444444444,ELA,5370,Hasten Hebrew Acad Of Indianapolis,Marion,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,C475,Hasten Hebrew Acad of Indianapolis,03,22,22,1,ELA,5370,Hasten Hebrew Acad Of Indianapolis,Marion,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,C475,Hasten Hebrew Acad of Indianapolis,07,14,12,0.85714285714,ELA,5370,Hasten Hebrew Acad Of Indianapolis,Marion,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,C475,Hasten Hebrew Acad of Indianapolis,06,12,12,1,ELA,5370,Hasten Hebrew Acad Of Indianapolis,Marion,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,C510,Westside Christian School,03,20,18,0.9,ELA,5375,Westside Christian School,Marion,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,C510,Westside Christian School,04,16,14,0.875,ELA,5375,Westside Christian School,Marion,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,C510,Westside Christian School,06,14,13,0.92857142857,ELA,5375,Westside Christian School,Marion,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,C510,Westside Christian School,08,10,10,1,ELA,5375,Westside Christian School,Marion,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,C527,Covenant Christian High School,09,96,89,0.92708333333,ELA,5375,Covenant Christian High School,Marion,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,C527,Covenant Christian High School,10,96,90,0.9375,ELA,5375,Covenant Christian High School,Marion,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,C677,International Sch of IN HS (9-12),10,23,21,0.9130434782600002,ELA,5370,International Sch of Indiana HS,Marion,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,C723,Jewel Christian Academy,04,15,12,0.8,ELA,5385,Jewel Christian Academy,Marion,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,C723,Jewel Christian Academy,03,17,14,0.82352941176,ELA,5385,Jewel Christian Academy,Marion,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,C773,The Oaks Academy - Fall Creek,08,10,9,0.9,ELA,5385,The Oaks Academy,Marion,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,C805,Culver Academies,10,243,221,0.90946502057,ELA,5455,Culver Military & Girls Academy,Marshall,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,C927,Lighthouse Christian Academy,09,13,12,0.92307692307,ELA,5740,Lighthouse Christian Academy,Monroe,0
2005,Fall ISTEP+,-999,Independent Non-Public Schools,C927,Lighthouse Christian Academy,04,23,22,0.95652173913,ELA,5740,Lighthouse Christian Academy,Monroe,0
2005,Fall ISTEP+,-999,Independent Non-Public Schools,C927,Lighthouse Christian Academy,05,27,22,0.8148148148099998,ELA,5740,Lighthouse Christian Academy,Monroe,0
2005,Fall ISTEP+,-999,Independent Non-Public Schools,C927,Lighthouse Christian Academy,07,22,18,0.81818181818,ELA,5740,Lighthouse Christian Academy,Monroe,0
2005,Fall ISTEP+,-999,Independent Non-Public Schools,C927,Lighthouse Christian Academy,03,29,27,0.93103448275,ELA,5740,Lighthouse Christian Academy,Monroe,0
2005,Fall ISTEP+,-999,Independent Non-Public Schools,C927,Lighthouse Christian Academy,08,13,13,1,ELA,5740,Lighthouse Christian Academy,Monroe,0
2005,Fall ISTEP+,-999,Independent Non-Public Schools,C927,Lighthouse Christian Academy,10,10,9,0.9,ELA,5740,Lighthouse Christian Academy,Monroe,0
2005,Fall ISTEP+,-999,Independent Non-Public Schools,C927,Lighthouse Christian Academy,06,16,14,0.875,ELA,5740,Lighthouse Christian Academy,Monroe,0
2005,Fall ISTEP+,-999,Independent Non-Public Schools,C966,Greenwood Christian Academy,08,19,16,0.84210526315,ELA,4245,Christian Academy,Johnson,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,C966,Greenwood Christian Academy,07,22,20,0.90909090909,ELA,4245,Christian Academy,Johnson,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,C966,Greenwood Christian Academy,03,26,22,0.84615384615,ELA,4245,Christian Academy,Johnson,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,C966,Greenwood Christian Academy,05,10,10,1,ELA,4245,Christian Academy,Johnson,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,C966,Greenwood Christian Academy,06,17,17,1,ELA,4245,Christian Academy,Johnson,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,C966,Greenwood Christian Academy,10,18,17,0.94444444444,ELA,4245,Christian Academy,Johnson,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,C966,Greenwood Christian Academy,09,25,24,0.96,ELA,4245,Christian Academy,Johnson,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,D195,South Bend Hebrew Day School,04,10,9,0.9,ELA,7200,South Bend Hebrew Day School,St Joseph,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,D195,South Bend Hebrew Day School,07,13,12,0.92307692307,ELA,7200,South Bend Hebrew Day School,St Joseph,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,D281,Yeshiva of South Bend,10,14,13,0.92857142857,ELA,7205,Rabbi Naftali Riff HS/College,St Joseph,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,D440,Lafayette Christian School,03,13,9,0.6923076923,ELA,7855,Lafayette Christian School,Tippecanoe,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,D440,Lafayette Christian School,08,19,18,0.94736842105,ELA,7855,Lafayette Christian School,Tippecanoe,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,D440,Lafayette Christian School,06,17,17,1,ELA,7855,Lafayette Christian School,Tippecanoe,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,D440,Lafayette Christian School,04,16,14,0.875,ELA,7855,Lafayette Christian School,Tippecanoe,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,D440,Lafayette Christian School,05,21,17,0.80952380952,ELA,7855,Lafayette Christian School,Tippecanoe,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,D440,Lafayette Christian School,07,18,18,1,ELA,7855,Lafayette Christian School,Tippecanoe,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,D452,Faith Christian School,03,43,35,0.81395348837,ELA,7865,Faith Christian School,Tippecanoe,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,D452,Faith Christian School,04,48,48,1,ELA,7865,Faith Christian School,Tippecanoe,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,D452,Faith Christian School,06,29,28,0.96551724137,ELA,7865,Faith Christian School,Tippecanoe,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,D452,Faith Christian School,05,40,36,0.9,ELA,7865,Faith Christian School,Tippecanoe,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,D452,Faith Christian School,09,43,35,0.81395348837,ELA,7865,Faith Christian School,Tippecanoe,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,D452,Faith Christian School,07,60,49,0.81666666666,ELA,7865,Faith Christian School,Tippecanoe,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,D452,Faith Christian School,08,44,38,0.8636363636299998,ELA,7865,Faith Christian School,Tippecanoe,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,D452,Faith Christian School,10,34,33,0.97058823529,ELA,7865,Faith Christian School,Tippecanoe,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,D485,Evansville Christian School,04,55,51,0.9272727272700002,ELA,7995,Evansville Christian School,Vanderburgh,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,D485,Evansville Christian School,03,64,61,0.953125,ELA,7995,Evansville Christian School,Vanderburgh,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,D485,Evansville Christian School,07,39,38,0.97435897435,ELA,7995,Evansville Christian School,Vanderburgh,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,D485,Evansville Christian School,05,50,46,0.92,ELA,7995,Evansville Christian School,Vanderburgh,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,D485,Evansville Christian School,06,41,40,0.97560975609,ELA,7995,Evansville Christian School,Vanderburgh,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,D485,Evansville Christian School,08,24,24,1,ELA,7995,Evansville Christian School,Vanderburgh,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,D525,Evansville Day School,10,15,15,1,ELA,7995,Evansville Day School,Vanderburgh,NA
2005,Fall ISTEP+,-999,Independent Non-Public Schools,D725,Holy Cross School,10,17,6,0.35294117647,ELA,8030,Holy Cross School,Vigo,0
2005,Fall ISTEP+,-999,Independent Non-Public Schools,D725,Holy Cross School,08,12,3,0.25,ELA,8030,Holy Cross School,Vigo,0
2005,Fall ISTEP+,-999,Independent Non-Public Schools,D725,Holy Cross School,09,19,3,0.15789473684,ELA,8030,Holy Cross School,Vigo,0
2005,Fall ISTEP+,0015,Adams Central Community Schools,0013,Adams Central Middle School,07,82,65,0.7926829268199999,ELA,0015,Adams Central Middle School,Adams,NA
2005,Fall ISTEP+,0015,Adams Central Community Schools,0013,Adams Central Middle School,08,99,67,0.67676767676,ELA,0015,Adams Central Middle School,Adams,NA
2005,Fall ISTEP+,0015,Adams Central Community Schools,0013,Adams Central Middle School,06,81,62,0.7654320987599998,ELA,0015,Adams Central Middle School,Adams,NA
2005,Fall ISTEP+,0015,Adams Central Community Schools,0020,Adams Central Elementary School,05,82,74,0.90243902439,ELA,0015,Adams Central Elementary Sch,Adams,NA
2005,Fall ISTEP+,0015,Adams Central Community Schools,0020,Adams Central Elementary School,04,84,61,0.72619047619,ELA,0015,Adams Central Elementary Sch,Adams,NA
2005,Fall ISTEP+,0015,Adams Central Community Schools,0020,Adams Central Elementary School,03,102,84,0.82352941176,ELA,0015,Adams Central Elementary Sch,Adams,NA
2005,Fall ISTEP+,0015,Adams Central Community Schools,0021,Adams Central High School,09,96,67,0.69791666666,ELA,0015,Adams Central High School,Adams,NA
